r1,phi1,z1,r2,phi2,z2,r3,phi3,z3,theta_break,phi_break,label
115.357,3.71207,-280.56,171.839,3.76387,-420.282,264.757,3.75808,-648.0,0.0458839,0.00325379,0.0
32.2747,4.90342,-70.541,71.8245,4.46931,121.243,115.797,4.40747,330.741,0.0376648,0.00351954,0.0
32.6056,0.9185,-38.7221,71.9001,0.531195,-12.3594,115.953,0.410955,16.4698,0.0293037,0.0114539,0.0
32.4251,4.80153,8.20478,71.0962,5.11007,-113.442,116.461,5.21794,-272.939,0.0458878,0.0306863,0.0
32.0388,4.34407,-16.0656,71.7911,5.00291,201.12,115.576,5.18568,389.506,0.0218145,0.0473373,0.0
72.3568415144475,3.42600132495017,-54.44319915771485,115.95786341861356,3.431469271496069,-81.50689697265625,171.40520781783582,3.438610187487755,-115.99099731445312,0.0110730007914145,0.0008749598632163,1.0
72.7386,1.59295,15.4861,117.25,1.33832,-27.4423,172.376,1.22483,-79.8486,0.0385299,0.0071798,0.0
31.8721,5.27647,206.789,71.3704,4.65913,-124.724,115.723,4.44758,-477.37,0.0224271,0.00652663,0.0
33.8886,1.17319,-305.299,71.4175,1.51086,-136.578,115.487,1.64845,35.4604,0.0286927,0.0319007,0.0
116.58825979803176,0.6204408046672428,41.284400939941406,171.65735007352623,0.6080509860742623,65.3458023071289,260.1987669579086,0.5881305245597674,103.5999984741211,0.0299289816988857,0.0041071837337152,1.0
31.4598,0.372399,-70.9721,72.2899,0.68336,-205.287,116.966,0.747158,-350.23,0.0206495,0.00387894,0.0
116.823,4.4765,181.274,172.462,4.84676,30.9246,260.955,5.09057,-187.4,0.0453764,0.0306589,0.0
31.9423,1.88501,-176.302,72.3165,1.46624,125.312,116.155,1.3955,371.573,0.0343786,0.0431011,0.0
115.12949543296484,0.5893952769599308,-94.9481964111328,171.3538061741655,0.5675722591553066,-141.21600341796875,173.28161359644693,0.5668369596371896,-142.7949981689453,0.0167339643324989,0.0023011191718147,1.0
116.28795686723662,5.34725329509464,-92.24220275878906,173.01894131890396,5.328192708227314,-143.82899475097656,263.347912416308,5.303067660121752,-225.8000030517578,0.0253248453498117,0.0010141952717931,1.0
31.9767,3.92204,-66.7897,71.4484,5.23735,-73.1984,115.426,5.39852,-78.4816,0.048538,0.041397,0.0
115.58069729535252,5.426927064869145,136.39999389648438,172.12061497505962,5.42284083365708,202.25900268554688,258.40634450986954,5.416834995201135,303.0,0.0063693410790622,0.0011460728633124,1.0
32.981,4.74178,19.5024,73.0311,4.32429,-128.957,117.501,4.22751,-282.33,0.0154423,0.0187119,0.0
71.6206,5.02037,-124.429,116.21,4.65444,104.454,173.577,4.50471,363.754,0.011797,0.025327,0.0
31.93703510608752,1.894396510711657,-4.934380054473877,71.92698096483412,1.901964347918397,-4.821879863739014,115.72351686693716,1.9100411495453105,-4.765629768371582,0.0153722692467111,0.0015288548332978,1.0
33.75248252598767,2.7128772992786705,21.51189994812012,71.19278953794411,2.726938233033213,35.19889831542969,115.3855659551602,2.743261826858802,51.34320068359375,0.0281183692781599,0.0002233049952564,1.0
31.6519,1.63042,8.64786,73.3183,1.39212,114.02,117.537,1.32609,225.493,0.00827009,0.00108201,0.0
115.655,1.63719,-212.769,171.445,1.5035,170.078,257.598,1.30988,750.4,0.045299,0.00267401,0.0
171.07067924441725,2.569196897104965,158.17999267578125,261.44196737314013,2.590337583843091,241.3999938964844,357.30758534749435,2.612698095309268,330.0,0.0318300294742892,0.0018058351981223,1.0
32.3237,4.42159,-210.71,72.6823,4.77328,69.7622,114.904,4.96308,455.678,0.0489713,0.0339417,0.0
31.8433,4.49659,-103.562,71.7008,4.88424,-61.3501,116.96,4.97646,-17.5564,0.0305416,0.0451407,0.0
115.69208873421675,0.3419451347638372,129.71499633789062,171.71174202658943,0.3640856545818289,194.2969970703125,258.65267549009576,0.3965596914820325,294.0,0.0335355984971833,0.0026077114923243,1.0
116.94253316962578,4.856517833014921,133.08700561523438,172.4543289922059,4.847010479525877,197.20199584960935,260.3649653693606,4.832600341532299,298.79998779296875,0.0148215868263177,0.0003069494582891,1.0
31.9369,5.84644,-15.921,72.1514,5.99872,-150.503,115.678,6.02216,-285.763,0.0238475,0.020972,0.0
73.2606,1.75893,177.167,116.106,1.51946,-46.449,170.801,1.37659,-352.49,0.026977,0.0124572,0.0
31.5508,1.59852,25.2345,71.5733,2.17262,211.402,115.758,2.39054,400.388,0.0449272,0.0179156,0.0
32.769738941939146,0.1100784067546194,-19.02680015563965,72.22518622647576,0.100630278284804,-44.37269973754883,115.3063724340824,0.0910260872167179,-72.11669921875,0.015056368145611,0.0011321291504711,1.0
71.10114424142832,5.500946696264375,63.86009979248047,73.06119092166172,5.500662528943528,65.70899963378906,116.32768293213744,5.493124822323044,106.69000244140624,0.0075110952812027,0.0020505660882748,1.0
31.4734,3.52443,21.8573,71.1049,3.5361,15.7809,116.446,3.52706,7.80312,0.0388691,0.0220311,0.0
31.981,4.9948,86.6758,71.6344,4.62617,2.59663,116.277,4.50201,-83.4207,0.0275321,0.0380388,0.0
33.351925205154984,4.756147046213427,-6.621880054473877,72.74962740821415,4.7681890794316,-8.590629577636719,116.11999080103752,4.78097262032472,-10.728099822998049,0.0240076220330776,0.0006853671077575,1.0
31.48017109609953,0.2854417812012521,65.95079803466797,71.90613196140585,0.2798731539688898,149.07000732421875,116.760799379376,0.2738474469683812,241.34100341796875,0.004965825415361,0.0001960593105083,1.0
32.784384386308936,3.642438439460213,-12.725799560546877,72.2740659961546,3.630123144456043,-32.582801818847656,115.55370787744096,3.617123527669262,-54.41659927368164,0.0218958892778321,0.0013094801581494,1.0
71.57653745617628,1.189356230565957,76.5801010131836,73.41867528382645,1.1897502046385076,78.5468978881836,115.58076238501567,1.1978620576886962,123.50599670410156,0.0047815863222922,0.0006225670118226,1.0
31.9966,0.791369,-30.636,72.4393,0.473413,-142.043,115.107,0.349814,-252.604,0.0356883,0.0200882,0.0
31.468,3.82794,3.81569,73.3212,3.55179,-150.692,117.421,3.5059,-304.204,0.0210242,0.0152077,0.0
31.9509138870734,0.6969535253298311,-22.1825008392334,72.30697281855008,0.6817385742981971,-41.82649993896485,116.24321569183525,0.6649810385107421,-63.14939880371094,0.0290632355579697,0.0011749075567005,1.0
71.30711758877304,3.687186456648249,25.901599884033203,115.80738982218476,3.6818579881161697,42.76319885253906,171.51864815446314,3.675105382831031,63.88529968261719,0.0114559224518213,0.0001969235666764,1.0
31.6519,1.63042,141.162,73.6781,1.56765,-30.8079,115.495,1.52703,-224.712,0.0307144,0.02728,0.0
71.7099,2.26204,147.601,115.415,2.37854,291.183,171.652,2.46102,485.832,0.0246419,0.014229,0.0
31.967819600120627,3.432244644686534,-30.74959945678711,72.23348168899693,3.437745276942403,-57.3317985534668,115.73487192882683,3.444611326493736,-85.96199798583984,0.0116952102291791,0.0014123159145292,1.0
32.0698,2.39174,-24.0869,72.7286,2.77167,-212.354,114.966,2.90164,-382.079,0.0275294,0.0312058,0.0
72.0366,0.513759,-48.5373,115.899,0.293247,-118.966,172.811,0.179973,-201.445,0.0214054,0.0469929,0.0
117.08430761679053,1.082262305512295,7.171289920806885,171.32823238497062,1.1062016888432329,11.73840045928955,260.0757212044321,1.1359981853419965,18.600000381469727,0.0361508440272096,0.0068352063567383,1.0
32.98912881671409,4.009801302574749,-14.873299598693848,72.55221976980546,3.998186358908924,-18.879600524902344,115.48758719826589,3.986386834112793,-23.215599060058597,0.0219391457154776,0.0002718476001012,1.0
72.7268588580874,0.6119397270902356,11.985899925231934,114.95855846224956,0.6066903147855195,24.53860092163086,116.90520365308642,0.6064104381529704,25.11709976196289,0.0074454530393468,5.214802247793415e-05,1.0
31.44191316218372,4.668837789219272,16.26099967956543,33.8649160116964,4.667962032745971,16.680400848388672,71.38115672712404,4.657563301977177,23.17300033569336,0.0082975722807914,2.9566337165287424e-05,1.0
31.4947,1.57374,24.0401,72.2955,2.01562,171.534,114.999,2.17308,328.864,0.039525,0.00483885,0.0
356.52519251904874,0.5744025157128063,96.4000015258789,501.0708017670504,0.5544062233815991,139.60000610351562,662.4125159851304,0.5324502300105598,187.3999938964844,0.0391409964218762,0.0023904455573468,1.0
72.23212356127526,2.6093953560131515,70.32929992675781,72.74117831310598,2.6089742219144414,70.85590362548828,116.51464977703534,2.58256558568026,115.7300033569336,0.0085718872248644,0.0045279660796996,1.0
115.401,5.03783,163.064,171.331,4.48928,-118.235,262.244,4.23823,-491.2,0.0494575,0.0428244,0.0
72.7183,2.80704,-7.5021,115.395,3.10501,8.30938,172.307,3.24108,26.6469,0.0347473,0.0431079,0.0
33.5589,5.52172,-51.7156,71.1363,6.07883,-214.341,115.189,6.26313,-411.146,0.0454966,0.00687142,0.0
71.90512201130076,0.1377900683836016,-11.54699993133545,116.9839485483186,0.1421506840363935,-15.509400367736816,171.6618942935907,0.1476948345301215,-20.346900939941406,0.0104243686841993,0.000568816844079,1.0
32.0887,4.45452,68.1112,71.6464,4.82123,-125.46,116.3,4.86331,-355.827,0.0427522,0.0101198,0.0
117.58547903505414,1.5657800487632303,-18.8262996673584,171.93324049326873,1.5845379651033955,-28.05139923095703,260.28559334537374,1.6144176438683246,-42.59999847412109,0.0469936504020004,0.0049382953481456,1.0
32.0028,2.23449,-27.0125,71.5812,2.75811,-192.795,116.907,2.90213,-388.376,0.0379035,0.00662076,0.0
658.5019124668116,5.821200931831307,-544.4000244140625,819.9176860376353,5.796804086026127,-683.2000122070312,1021.4243538798446,5.765984792107615,-851.0,0.0465130695771505,0.0158282343636294,1.0
31.5935,3.77181,-77.3383,71.6684,3.90968,-174.174,116.632,3.90538,-283.311,0.0458083,0.00157787,0.0
31.5477,4.73895,57.4087,73.4241,5.11642,-144.399,117.301,5.20264,-331.359,0.0136543,0.025914,0.0
358.0263751251945,2.403262630842583,-336.0,498.46542181483824,2.375876954609271,-467.0,665.1162702586389,2.342481765431365,-623.4000244140625,0.0462333918435934,0.0030394303826466,1.0
31.6982,1.38658,15.1923,72.5641,0.622447,-124.981,114.933,0.488832,-253.856,0.0451108,0.0339502,0.0
31.946594929264407,5.469008911775855,-13.875399589538574,34.185524326018964,5.469216049392738,-14.839599609375,71.68670945082796,5.476293172285289,-31.02869987487793,0.0097471824153494,0.0008798557368321,1.0
71.89595467855963,1.3171518942219893,-19.05929946899414,115.62812334572384,1.3142209062949044,-31.92799949645996,172.73630484748617,1.3103994012436075,-48.73160171508789,0.0064661601337671,1.845831082763345e-05,1.0
31.951502298833496,5.081380223230401,-8.174449920654297,34.11338874165025,5.082092568790621,-8.621950149536133,71.65215272664766,5.091742100805742,-16.383699417114258,0.0077298218644142,0.0002196078871267,1.0
32.4944,5.25553,-42.4047,72.7734,2.99928,-39.0874,117.589,2.89476,-36.7035,0.0192323,0.0290288,0.0
117.63991041220284,2.0468791291940613,-28.998300552368164,172.24184307225792,2.0544626827714385,-42.42959976196289,256.7746375988892,2.066366988626853,-62.79999923706055,0.0198384487012934,0.0047291262340516,1.0
32.1473,4.77117,76.2001,72.7984,4.17555,72.566,116.303,4.04462,70.1759,0.0355044,0.0342769,0.0
116.78007596747064,2.0853589590751644,87.22679901123047,172.0300800103596,2.063516493643043,131.88600158691406,264.6362944264179,2.0281422096403574,206.6000061035156,0.0427061084365575,0.0009192579022177,1.0
32.1196,1.01433,-190.014,72.2134,1.47627,-51.8034,117.039,1.5895,93.8442,0.0159647,0.0162286,0.0
32.5158,2.04182,21.3335,72.6565,2.22273,-57.0574,115.199,2.27482,-137.658,0.00554496,0.0124097,0.0
72.212926659689,5.796004667152191,-27.715599060058597,115.4830586757107,5.799301466136961,-44.94580078125,117.47325538176833,5.799453225042802,-45.7426986694336,0.0037302637175559,0.0019067803028434,1.0
116.477,4.49219,139.5,172.637,4.45562,268.643,256.665,4.41801,477.6,0.0317038,0.0278503,0.0
31.953653105034736,2.65791026174493,-17.857999801635742,72.33370314047706,2.64273008274904,-37.50299835205078,115.82258088595393,2.627056449710293,-58.7057991027832,0.0267306905689045,0.0008428630892724,1.0
31.663,4.53712,-113.548,71.0899,4.52353,-233.695,114.957,4.47349,-381.446,0.0448607,0.0284757,0.0
72.0600297841045,2.474511798249258,99.1281967163086,172.74486973760366,2.4378576611008405,252.34800720214844,260.50323717355906,2.4068313229162395,386.2000122070313,0.036119070426568,0.0010409800262367,1.0
497.2416135345465,3.164070943494033,542.0,656.5140840076324,3.1508384972373373,718.5999755859375,821.367758202077,3.1369769701394543,900.0,0.0190761066408137,0.0037933876918852,1.0
171.4041596996227,2.175645376939246,-8.304880142211914,173.36318753955376,2.175294929377172,-8.365630149841309,263.1673523363737,2.157890475399592,-11.399999618530272,0.0205025787648157,0.0027755405188685,1.0
32.1169,4.84296,-75.5809,71.8371,4.21316,143.609,116.161,4.05337,402.808,0.0446679,0.00990291,0.0
31.937518237875665,1.528312494949185,-12.498299598693848,34.29849975658556,1.5336966916595558,-13.536700248718262,71.6176192604538,1.5670014554226868,-29.903099060058597,0.008074955309711,0.0010602081692999,1.0
72.9687270516571,0.2045711749488107,180.34800720214844,115.4619811156846,0.2001930516400877,286.7070007324219,171.92788210408747,0.1942312783198513,428.08099365234375,0.0039457329566015,0.0001023526117988,1.0
31.4967,4.9884,44.7477,71.6522,5.09174,-16.3837,116.098,5.11542,-84.966,0.0136221,0.00617294,0.0
73.76549574072006,2.1519303200172835,-29.59199905395508,115.59710084640156,2.162942258767133,-46.26459884643555,172.76219900517106,2.178440003249442,-69.11830139160156,0.0254689668158861,0.0010519117169436,1.0
363.794,6.26425,-38.7,657.99,0.0871851,-107.2,815.372,0.102922,-140.8,0.0493528,0.0184261,0.0
31.506960648634102,5.506950706884022,26.440000534057617,33.19917890426448,5.507084269648544,28.036300659179688,71.10114424142832,5.500946696264375,63.86009979248047,0.0102250461564194,0.0009789892953369,1.0
116.47425065420651,0.5306756307742644,-295.5069885253906,172.13866061672,0.5282790111589508,-436.6789855957031,260.591706342942,0.5246188776016151,-661.2000122070312,0.0021344437418457,0.0002932120699598,1.0
31.439794399356824,3.472922787057327,16.4955997467041,71.34770956447436,3.4844301030456366,41.7932014465332,115.04795497267344,3.4971502211945955,69.55069732666016,0.020633139298639,0.0009126001383362,1.0
31.6455,4.54183,63.7269,71.0962,5.11007,-113.442,116.837,5.2241,-293.679,0.0215517,0.0294348,0.0
115.43031252422404,3.2678156286419813,-18.26679992675781,117.32273581419696,3.2684485866345927,-18.54389953613281,171.74307547014186,3.2852071627030037,-26.01440048217773,0.0167480273456368,0.0089711781233496,1.0
32.0131,1.19186,-37.9736,71.6148,1.87942,196.295,115.076,2.04438,428.247,0.0193245,0.0177635,0.0
31.4398,5.05391,8.61097,71.1763,4.10511,-139.874,116.632,3.90538,-283.311,0.0498002,0.0454081,0.0
171.4220174394561,2.551733948669788,205.6479949951172,257.8030593984381,2.5727246922234555,307.6000061035156,359.62656859300495,2.5970085433761434,428.2000122070313,0.0284836578410281,0.0017278721728465,1.0
117.05993615191176,5.938432041321222,-33.38520050048828,171.51520653546797,5.955357588094651,-48.132598876953125,173.5346845823017,5.955985942382642,-48.67580032348633,0.0170799980983163,0.0017109845153766,1.0
73.1468,2.77728,-61.3234,117.08,2.9168,-65.562,170.934,2.97965,-70.6689,0.0259372,0.00163478,0.0
32.1667,2.4201,-40.1904,71.3532,2.89454,38.6407,115.588,3.00963,123.918,0.0351696,0.0171884,0.0
31.9381,5.42634,130.256,71.1161,5.49583,285.688,116.741,5.44678,472.172,0.0444013,0.00697244,0.0
31.9406,5.02916,-57.2136,71.2342,5.07459,-139.684,115.187,5.05503,-229.483,0.0396919,0.010538,0.0
71.4849,4.2509,-124.825,117.039,3.98405,-257.347,172.079,3.83353,-425.347,0.0433938,0.0144952,0.0
263.0561395354456,0.2706952878995052,-199.3999938964844,358.89723293865603,0.2876529377072187,-268.3999938964844,504.1629589352231,0.3135776246339395,-373.0,0.0352000266667417,7.776133671575116e-05,1.0
31.941,4.28347,-20.2191,72.5489,4.15775,-128.692,117.007,4.10622,-236.853,0.0331532,0.0317709,0.0
72.9809,1.38196,-398.896,115.465,1.57221,-49.0685,172.401,1.72584,415.678,0.0185438,0.00105036,0.0
32.913,2.05539,-20.8983,71.3386,2.11139,57.5018,115.461,2.13355,144.065,0.0157781,0.0156787,0.0
32.0996,3.18672,119.172,71.9155,2.6889,262.164,116.01,2.61336,398.304,0.0434276,0.0416603,0.0
171.67682295017184,2.9663012133505897,-175.9550018310547,260.31926618256887,2.946739333222721,-267.6000061035156,365.67208473938814,2.9236766899331936,-377.2000122070313,0.0293494782206142,0.0031033660491385,1.0
117.064,4.36749,280.278,172.829,4.83458,-136.969,256.306,5.02944,-701.8,0.0441939,0.0138672,0.0
31.4483,4.67998,12.8895,72.9935,4.52281,-239.645,115.723,4.44758,-477.37,0.0206037,0.0147908,0.0
71.94463162457681,5.57791801590616,17.409099578857422,116.68107736514226,5.570268965046276,35.433101654052734,170.86692860529686,5.561307956085585,57.26430130004883,0.0147977206769673,1.5556555367684726e-06,1.0
31.6598,3.75258,48.2905,71.5744,3.74287,105.762,115.2,3.72469,169.072,0.0231782,0.00367016,0.0
115.59374414786268,0.2299522448344963,94.61920166015624,173.0950293029249,0.2507442194877591,138.24200439453125,263.7183346571018,0.283666786735121,207.1999969482422,0.0429504282439145,0.0014515721066549,1.0
172.87289767832914,5.71926147263352,-124.50599670410156,261.0532938506269,5.721624293821867,-177.8000030517578,359.4747060433946,5.734730715695852,-237.1999969482422,0.0370082937657477,0.000621078902157,1.0
31.98673082869694,3.028059116043954,-13.017000198364258,72.26353452323282,3.04209006166354,-32.22140121459961,116.66278663358568,3.0579566319176528,-53.4739990234375,0.0275894078823184,0.0015141412991437,1.0
33.4202,3.57134,271.214,71.6344,4.62617,2.59663,115.67,4.89859,-252.49,0.0496342,0.0296325,0.0
32.1925,1.78044,-7.16823,72.6084,2.03017,86.2966,115.384,2.13918,184.818,0.0411772,0.00148224,0.0
115.85457273529614,3.558246736430113,1.221869945526123,170.86123069186482,3.547793750786274,1.8968700170516968,172.77471633292873,3.547438667315296,1.8968700170516968,0.0158519313149458,0.0122706272002441,1.0
31.73973455557321,0.1986560495313176,31.01689910888672,71.06937421002895,0.213643960037541,60.85409927368164,72.80663222401671,0.2142815530230472,62.1797981262207,0.0119535039595971,0.0028210955439125,1.0
32.5957,1.24728,25.8987,73.3797,0.574457,-131.506,115.518,0.437947,-268.065,0.0134345,0.0457761,0.0
73.0781,2.94716,0.715626,116.894,2.92556,-45.7568,172.072,2.92752,-101.687,0.036667,0.0226383,0.0
72.54569211438928,1.9981216491351208,16.221799850463867,115.82999732912886,1.9888674288850043,22.170700073242188,171.68109751243642,1.9764537692971524,29.77090072631836,0.0224735357084849,0.0013331832590153,1.0
31.9346,1.1235,226.334,73.7064,1.56609,-5.77813,115.655,1.63719,-212.769,0.0204133,0.0218919,0.0
71.8383,4.85988,-145.67,116.21,4.65444,104.454,172.108,4.53723,465.843,0.0312116,0.0221144,0.0
256.65936954729847,4.57483339089946,84.4000015258789,359.27620363162686,4.557767303304801,116.8000030517578,500.3044497130965,4.534541023954865,162.1999969482422,0.038139323593459,0.0056130123596243,1.0
32.67579495450523,2.4791295653420637,-9.340140342712402,71.92720188386033,2.490975389477794,-15.61460018157959,115.82703175989349,2.505900680508112,-22.6830997467041,0.0291563702625241,0.0011320248130567,1.0
32.1079,1.80316,-6.61709,72.6726,2.41783,-165.724,116.025,2.61234,-326.918,0.0406641,0.0130955,0.0
116.09746255734646,1.520048286071478,77.7572021484375,172.03504397674897,1.499419452228748,117.5719985961914,260.57879382243345,1.4666908716126938,181.0,0.0435364651407548,0.0030297739071496,1.0
503.0795499883173,2.3152968693449,-183.8000030517578,660.4639229541855,2.2992301754517444,-237.8000030517578,819.1982881174481,2.283197038508385,-292.79998779296875,0.0297375071357528,0.0030223671140434,1.0
34.185524326018964,5.469216049392738,-14.839599609375,71.68670945082796,5.476293172285289,-31.02869987487793,116.47554130850855,5.48466094842839,-50.331199645996094,0.014071465077468,0.0006145561438873,1.0
32.2021,4.13431,-65.4943,71.5695,3.74533,-181.328,115.766,3.59817,-296.66,0.039567,0.0383366,0.0
32.0937,4.75569,-6.56562,71.0737,4.53097,62.649,116.477,4.49219,139.5,0.0403138,0.0207252,0.0
260.84941345277616,5.156091037253441,-124.0,363.3436940252559,5.135597781708243,-171.8000030517578,500.9652085222333,5.10791346791061,-237.1999969482422,0.0443744994155539,0.0072433654979487,1.0
359.5701847334849,3.9419684901352414,379.6000061035156,499.7724859714525,3.9228579778516615,530.0,657.5141235628907,3.901318703250277,700.0,0.0277816173035256,0.0023079080021987,1.0
31.4408,5.43156,-87.3704,72.8491,5.74268,-192.87,115.504,5.79708,-305.401,0.0409073,0.0117039,0.0
31.665646241753244,3.3583160499722817,11.781800270080566,72.77464039031858,3.3578518798967454,27.15379905700684,115.26163839795905,3.357076007512525,43.05770111083984,0.0016720271294995,0.0003431992581144,1.0
32.0373,3.00512,-314.793,72.7221,1.59399,58.2721,116.558,1.34682,344.761,0.0422001,0.0432087,0.0
115.6283864645068,0.6722395348476836,-86.4666976928711,171.60400397245883,0.6908591824523123,-132.79600524902344,262.0967798880657,0.7212308514535534,-207.8000030517578,0.0380839626275048,0.0006940580364752,1.0
504.2932164937976,5.550968626149899,248.6000061035156,658.6877983178774,5.57666335598633,324.0,825.3585906837052,5.604617573444298,406.6000061035156,0.0488811900805581,0.0058200290803394,1.0
31.5428,5.36042,-130.838,71.3055,4.2765,142.196,116.161,4.05337,402.808,0.0443867,0.0258294,0.0
31.6633,2.41885,-259.1,73.6781,1.56765,-30.8079,115.967,1.37687,181.041,0.0396633,0.0150243,0.0
31.9363,0.347085,-303.041,73.5525,1.96739,139.1,115.966,2.2227,434.31,0.0466303,0.0488493,0.0
32.22723521816528,2.9503510097004275,-24.281099319458008,71.57558667125582,2.9569320762868667,-55.38840103149414,73.41325750410589,2.9572191888972643,-56.84030151367188,0.0047801853045772,0.0002987094079979,1.0
71.0987,5.10913,347.677,116.133,4.78016,113.411,171.402,4.59237,-191.758,0.0365306,0.0107489,0.0
260.8763563931504,0.4442047949972244,-292.0,359.67148750479515,0.4663196508441595,-400.6000061035156,496.9952967183859,0.5020250859150678,-552.4000244140625,0.0474749541772511,0.0027863317989483,1.0
498.98931351635775,6.088161475363528,535.4000244140625,657.0549924240313,6.052250111133213,683.2000122070312,824.22425583563,6.015687728681431,840.2000122070312,0.0485824749321361,0.00219020753644,1.0
116.73160008487338,4.238879140007355,10.581899642944336,171.79962597191087,4.227041683235299,16.2731990814209,263.54695629489305,4.207384534439953,25.799999237060547,0.0311865754947128,0.000481840184403,1.0
71.0689,4.92629,464.527,116.997,4.71076,55.3378,171.768,4.6311,-380.361,0.00992024,0.0132782,0.0
116.04,1.49362,-133.098,170.818,1.69772,317.253,258.065,1.79481,875.4,0.0276344,0.0340217,0.0
363.8873126041771,2.8996057164785918,-209.6000061035156,500.0401952293768,2.878815765469247,-285.6000061035156,660.5030125501696,2.854049092357349,-375.3999938964844,0.0403934179308366,0.0010934978027073,1.0
115.64561334600414,2.883457272075148,119.38999938964844,171.58077097050042,2.86683629427052,176.3000030517578,256.52840133390896,2.8412112095333213,262.79998779296875,0.0301277495829892,0.0004155687452075,1.0
115.87303885008248,4.644612718110742,30.92200088500977,171.8299509584421,4.628591331687087,40.72809982299805,257.48989580105234,4.605159603282237,55.59999847412109,0.0367040833914887,0.0015801178092994,1.0
71.0987,5.10913,347.677,115.392,4.67605,50.8423,172.382,4.38483,-295.526,0.0496646,0.0149492,0.0
73.33076984973033,3.3259442252094207,27.07889938354492,115.65906322607329,3.328532709256532,42.734901428222656,172.02880847697793,3.33190064310891,63.60390090942383,0.0054417928581244,0.0003038549355803,1.0
31.9867,1.06463,-159.95,71.253,1.53673,45.8264,115.873,1.74468,279.851,0.0410514,0.000150308,0.0
31.479,4.99856,3.52297,72.5518,5.72835,147.632,115.045,5.91409,283.383,0.0397116,0.0257084,0.0
115.756,1.26835,-242.262,171.112,1.68091,178.875,265.67,2.04531,817.0,0.049992,0.0164141,0.0
73.23443568919703,1.0045893838422664,70.95149993896484,116.90886169408331,0.9915350130623828,115.29399871826172,172.6206100800194,0.9747996421202364,172.1219940185547,0.0210957781002245,0.0023282349999779,1.0
32.451539519846285,2.0494299262539424,44.25469970703125,72.2459445540671,2.062070412068108,102.6510009765625,116.46772102916415,2.076037208957365,167.44000244140625,0.0149428948324797,0.000748376734238,1.0
31.46666607254372,1.4727688541653006,2.121880054473877,71.85608023844073,1.4625101853150284,4.934380054473877,114.9664251629197,1.4516232074750195,7.915619850158691,0.0209927848688024,0.0004785795329014,1.0
33.0468,0.861558,-17.4554,71.6166,0.701129,-126.363,116.575,0.621032,-253.981,0.024528,0.00165428,0.0
72.1692,1.28445,-68.6808,115.49,0.802397,-266.968,172.007,0.61457,-485.717,0.0247752,0.0377376,0.0
33.0517,1.5935,55.6358,73.0008,2.00149,215.59,115.945,2.13463,381.291,0.016737,0.00884196,0.0
115.778,4.92642,219.03,171.331,4.48928,-118.235,263.819,4.21254,-588.2,0.0222258,0.0310603,0.0
32.3513,3.23994,37.7262,71.2103,3.11588,154.119,116.028,3.0651,294.438,0.0175706,0.0130663,0.0
72.0166,5.17907,-224.256,115.072,4.82389,-94.6125,171.951,4.64473,71.9578,0.0372925,0.0084177,0.0
32.43764719566281,4.872375621823278,-26.783899307250977,71.70075994652919,4.884240164412526,-61.35010147094727,115.69444861635095,4.897072484827582,-100.14700317382812,0.0179775000657717,0.0008448692124761,1.0
172.76489504061166,1.2288073566540632,102.20500183105467,263.0978897935673,1.2140202276229703,161.8000030517578,362.6344624853819,1.197538414480967,227.0,0.0267682850165134,0.003274903928933,1.0
116.27227164492606,2.689776437372772,10.78439998626709,171.67146095069555,2.7018247322641056,16.74690055847168,260.5079101618266,2.721142031617394,25.799999237060547,0.031685815298288,0.0056583367976043,1.0
172.73630484748617,1.3103994012436075,-48.73160171508789,358.9687849565593,1.2986979833038172,-103.5999984741211,502.0317888023049,1.2895780837808857,-145.60000610351562,0.0203118082837629,0.0009628503185127,1.0
72.66959098965829,3.3644665211503795,19.809600830078125,115.3416617092072,3.3507052891550284,33.44200134277344,171.98639022303104,3.333533550363129,51.47150039672852,0.0273570198652963,0.0010693344711601,1.0
31.4582,5.01409,3.76816,71.3812,4.65756,23.173,115.176,4.57264,43.5524,0.032804,0.0168949,0.0
71.6669,4.49909,254.45,115.886,4.79717,-50.2018,172.907,5.0098,-473.503,0.0339947,0.0102415,0.0
32.1666,4.53582,-41.8807,71.9374,4.06043,-199.34,114.92,3.87362,-353.486,0.0439787,0.0245308,0.0
171.6873653210881,1.8380154609642767,-45.408599853515625,259.1028914879153,1.821108292607976,-66.4000015258789,362.6276815584274,1.8015498681016169,-91.5999984741211,0.0343986930390169,0.003104865834654,1.0
33.4769,3.91265,-246.58,71.0847,4.91845,149.409,115.463,5.15422,463.54,0.0146074,0.0456563,0.0
117.168,5.18707,-363.966,172.781,4.675,155.461,261.845,4.32819,1001.2,0.0484561,0.00173554,0.0
365.672,2.47488,-23.4,658.577,2.70823,-25.8,822.536,2.75701,-27.0,0.0310264,0.000874831,0.0
72.34817111051179,2.052349339818127,-9.209380149841309,115.61048255237766,2.040846773317586,-14.57960033416748,172.99341391449786,2.026364707838729,-21.80940055847168,0.0242903623619082,0.0018319149653609,1.0
72.7221,1.59399,58.2721,117.537,1.32609,225.493,170.833,1.21346,420.358,0.0210834,0.00513289,0.0
31.53563144721129,2.770714019801492,-80.1166000366211,33.05605562897118,2.771202599959516,-83.98650360107422,73.12191862514631,2.778886036428799,-186.0240020751953,0.0014356251826219,0.0001958218399724,1.0
